File,SW20,Location,Used4Training,ClassSegment1,ClassSegment2,ClassSegment3,ClassSegment4,ClassSegment5,ClassSegment6,ClassSegment7,ClassSegment8,ClassSegment9,ClassSegment10,ClassSegment11,ClassSegment12,ClassSegment13,ClassSegment14,ClassSegment15,ClassSegment16,ClassSegment17,ClassSegment18,ClassSegment19,ClassSegment20,ClassSegment21,ClassSegment22,ClassSegment23,ClassSegment24,ClassSegment25,ClassSegment26,ClassSegment27,ClassSegment28,ClassSegment29,ClassSegment30,ClassSegment31,ClassSegment32,ClassSegment33,ClassSegment34,ClassSegment35,ClassSegment36,ClassSegment37,ClassSegment38,ClassSegment39,ClassSegment40,ClassSegment41,ClassSegment42,ClassSegment43,ClassSegment44,ClassSegment45,ClassSegment46,ClassSegment47,ClassSegment48
20160210_003002_0361.wav,0,EB,0,0.0277,0.0111,0.0503,0.0067,0.0095,0.0739,0.0326,0.0156,0.0369,0.062,0.0334,0.0338,0.0156,0.0684,0.0124,0.0484,0.0204,0.0294,0.0652,0.0779,0.0265,0.0271,0.0151,0.0197,0.0064,0.066,0.0155,0.0398,0.0134,0.0318,0.0166,0.0394,0.0157,0.0083,0.0114,0.0349,0.0273,0.0799,0.0148,0.0194,0.0945,0.0232,0.0034,0.1104,0.0378,0.0318,0.0091,0.0053
20160210_053002_0371.wav,0,EB,1,0.0497,0.0558,0.0051,0.0108,0.1361,0.0567,0.1592,0.0224,0.1352,0.1049,0.2522,0.0159,0.0441,0.0438,0.0502,0.2757,0.0251,0.1474,0.148,0.1311,0.2648,0.0077,0.0118,0.0385,0.0075,0.0626,0.2246,0.046,0.2695,0.0217,0.0293,0.1344,0.0221,0.0255,0.0452,0.0318,0.1337,0.144,0.1805,0.0228,0.1023,0.2085,0.0054,0.0078,0.0451,0.0214,0.0931,0.027
20160211_010002_0410.wav,0,EB,1,0.0483,0.0092,0.2005,0.0516,0.0832,0.0189,0.0441,0.0053,0.0373,0.2164,0.0095,0.003,0.0141,0.0159,0.0636,0.0151,0.0349,0.033,0.0557,0.0322,0.0379,0.051,0.0299,0.0239,0.0149,0.0095,0.0304,0.0226,0.0614,0.0197,0.0275,0.0026,0.0204,0.0233,0.0333,0.1232,0.0266,0.0983,0.0703,0.0186,0.0222,0.0245,0.0314,0.0159,0.0609,0.0109,0.0367,0.0287
20160211_160002_0440.wav,0,EB,0,0.006,0.0508,0.0017,0.034,0.017,0.0317,0.0438,0.1403,0.0136,0.0194,0.0154,0.0135,0.0293,0.3122,0.0393,0.0179,0.0199,0.0609,0.0156,0.0341,0.0154,0.0171,0.0455,0.0489,0.0184,0.0393,0.0101,0.0105,0.0514,0.0226,0.0085,0.0182,0.0306,0.0315,0.0134,0.0132,0.0587,0.0214,0.0065,0.0114,0.0257,0.0205,0.0152,0.0153,0.0188,0.0622,0.0035,0.0321
20160211_190002_0446.wav,0,EB,0,0.2965,0.0508,0.2297,0.0161,0.045,0.0706,0.0378,0.2159,0.337,0.1167,0.0762,0.0953,0.0059,0.0402,0.152,0.0381,0.2016,0.0741,0.0561,0.0459,0.1612,0.3064,0.1854,0.081,0.0124,0.1207,0.0394,0.0106,0.0414,0.0203,0.0766,0.021,0.0941,0.0163,0.0136,0.0854,0.08,0.0127,0.2865,0.0422,0.059,0.0238,0.1217,0.0724,0.0276,0.0308,0.0677,0.0179
20160212_063001_0469.wav,0,EB,0,0.0121,0.0424,0.0567,0.1976,0.0128,0.0966,0.0748,0.0151,0.0054,0.193,0.0441,0.0457,0.0232,0.0517,0.0502,0.0035,0.0138,0.0969,0.0543,0.054,0.0371,0.0896,0.0074,0.0368,0.0037,0.0067,0.0301,0.0426,0.049,0.083,0.0312,0.0129,0.1196,0.0174,0.0443,0.0029,0.1007,0.012,0.0429,0.0265,0.0299,0.0624,0.0133,0.0341,0.0646,0.011,0.0089,0.0125
20160213_080002_0520.wav,0,EB,0,0.0245,0.0209,0.0136,0.0078,0.0557,0.0116,0.0545,0.052,0.0117,0.0099,0.0154,0.0204,0.012,0.037,0.0391,0.0234,0.1469,0.0388,0.0125,0.0729,0.035,0.0376,0.0176,0.0319,0.0478,0.0533,0.0417,0.0018,0.0028,0.0044,0.0322,0.0485,0.0418,0.0041,0.0227,0.0108,0.0978,0.0102,0.0763,0.1351,0.0173,0.0398,0.0152,0.0723,0.0818,0.006,0.0233,0.0709
20160213_093002_0523.wav,0,EB,1,0.0814,0.0273,0.0141,0.1408,0.0253,0.1769,0.0246,0.0143,0.0234,0.0357,0.0279,0.013,0.0064,0.096,0.0547,0.0124,0.0406,0.0515,0.0178,0.021,0.0255,0.0052,0.0176,0.0374,0.0224,0.0158,0.1077,0.0145,0.0091,0.0404,0.0599,0.0152,0.0167,0.018,0.0969,0.0155,0.0103,0.1478,0.0212,0.0094,0.0519,0.0178,0.0433,0.0197,0.0389,0.0506,0.495,0.1569
20160213_183001_0541.wav,0,EB,0,0.0191,0.0162,0.0067,0.0128,0.5545,0.0419,0.0188,0.0123,0.0309,0.0393,0.0206,0.0037,0.0413,0.0437,0.0089,0.0108,0.0149,0.0098,0.0075,0.076,0.0093,0.0051,0.0577,0.0222,0.0642,0.0326,0.0371,0.0067,0.0643,0.0838,0.0109,0.0417,0.0213,0.0165,0.0221,0.0322,0.0247,0.2233,0.0531,0.0144,0.0096,0.0132,0.0328,0.056,0.0156,0.0514,0.0123,0.1165
20160214_063002_0565.wav,1,EB,0,0.8675,0.8136,0.549,0.3888,0.9998,0.5973,0.3838,0.9871,0.6441,0.9884,0.9397,0.9545,0.9998,0.9443,0.8877,0.9039,0.88,0.8396,0.7719,0.777,0.9854,0.3811,0.3364,0.0132,0.6717,0.8574,0.6819,0.8644,0.6666,0.534,0.8734,0.514,0.5955,0.5103,0.8979,0.0063,0.0278,0.1564,0.9537,0.1392,0.9844,0.9835,0.6091,0.4882,0.9999,0.9956,0.8505,0.8994
20160214_153002_0583.wav,0,EB,0,0.0324,0.0742,0.0988,0.0149,0.0428,0.0538,0.0688,0.0808,0.0287,0.0841,0.0252,0.6875,0.026,0.0244,0.0275,0.0184,0.0465,0.0368,0.0138,0.0134,0.037,0.0084,0.0194,0.0274,0.0076,0.0292,0.0518,0.1172,0.0207,0.0533,0.0231,0.0328,0.0343,0.0671,0.0157,0.1542,0.0139,0.0149,0.0125,0.0468,0.0124,0.098,0.9489,0.0427,0.0687,0.0533,0.024,0.0741
20160214_160002_0584.wav,1,EB,0,0.2883,0.0121,0.0994,0.0044,0.0318,0.4881,0.8637,0.1605,0.0056,0.1378,0.2784,0.0129,0.029,0.023,0.045,0.2307,0.9996,0.5875,0.0125,0.0568,0.0507,0.0133,0.0044,0.8861,0.6782,0.0817,0.2571,0.5961,0.9968,0.1962,0.817,0.2014,0.0051,0.0673,0.9,0.4537,0.7453,0.1315,0.0282,0.8647,0.0943,0.8288,0.9741,0.0467,0.0616,0.0724,0.0469,0.013
20160214_200002_0592.wav,0,EB,0,0.8398,0.0152,0.006,0.0227,0.0298,0.0433,0.233,0.0378,0.0602,0.0412,0.0138,0.031,0.0534,0.0122,0.0836,0.0479,0.049,0.0287,0.1149,0.0291,0.0163,0.0342,0.0687,0.0379,0.036,0.0345,0.0338,0.0531,0.0685,0.3092,0.1771,0.2022,0.1416,0.1845,0.02,0.0348,0.1907,0.0502,0.1522,0.1068,0.0395,0.2158,0.1434,0.0845,0.0523,0.0411,0.0903,0.0648
20160215_070002_0614.wav,0,EB,1,0.0809,0.0063,0.0149,0.0149,0.0124,0.0686,0.0376,0.0151,0.0118,0.0304,0.0164,0.02,0.0162,0.015,0.0411,0.0167,0.0056,0.0063,0.005,0.0143,0.0326,0.0292,0.0109,0.0286,0.003,0.0266,0.0445,0.0135,0.0533,0.0429,0.399,0.0085,0.0078,0.0154,0.0674,0.0123,0.0226,0.0108,0.0135,0.0163,0.0228,0.0027,0.0187,0.0473,0.0069,0.0831,0.0166,0.0489
20160215_213001_0643.wav,0,EB,0,0.14,0.021,0.0347,0.0324,0.0399,0.0195,0.0125,0.0296,0.0549,0.0291,0.0129,0.0046,0.0114,0.0602,0.0189,0.0207,0.023,0.0056,0.0239,0.0404,0.0167,0.0374,0.034,0.0909,0.0662,0.0245,0.0264,0.0532,0.0364,0.0341,0.0607,0.0348,0.0048,0.0098,0.9754,0.6765,0.8109,0.0686,0.0047,0.0074,0.0368,0.0132,0.0149,0.0104,0.0162,0.0089,0.0373,0.0673
20160216_003002_0649.wav,0,EB,1,0.038,0.0077,0.0259,0.0127,0.0504,0.0483,0.1568,0.0134,0.0469,0.0577,0.0247,0.0114,0.0238,0.0174,0.2546,0.0375,0.1437,0.0323,0.0436,0.0095,0.0444,0.9942,0.0223,0.0236,0.0518,0.0081,0.0507,0.0498,0.0326,0.0567,0.0183,0.0153,0.0631,0.0141,0.0389,0.1951,0.0139,0.3645,0.9908,0.009,0.0494,0.0145,0.0108,0.0067,0.0366,0.0174,0.0298,0.0235
20160216_143002_0677.wav,0,EB,1,0.8292,0.6516,0.4526,0.9023,0.7002,0.5951,0.8864,0.7632,0.7836,0.4935,0.5947,0.5052,0.9456,0.9176,0.6464,0.9488,0.8033,0.8046,0.7467,0.9319,0.9684,0.9883,0.8591,0.6174,0.7445,0.9826,0.6373,0.4376,0.5194,0.6447,0.9106,0.7956,0.9194,0.5183,0.6706,0.4522,0.7393,0.7467,0.5538,0.6269,0.5546,0.6794,0.6973,0.6429,0.4813,0.3791,0.5898,0.6935
20160216_213002_0691.wav,1,EB,1,0.0125,0.0101,0.0285,0.0026,0.0326,0.9306,0.9994,0.9942,0.6046,0.0118,0.5664,0.0894,0.0974,0.0436,0.2204,0.0435,0.0688,0.1096,0.2249,0.0844,0.0326,0.0196,0.0192,0.8253,0.8278,0.0328,0.2949,0.715,0.8197,0.0178,0.0363,0.3205,0.9947,0.9474,0.4703,0.8172,0.104,0.9918,0.7823,0.9953,0.9202,0.0822,0.583,0.1502,0.1113,0.0504,0.9991,0.1528
20160216_230002_0694.wav,1,EB,0,0.1181,0.8336,0.1768,0.2412,0.1152,0.2259,0.9885,0.9988,0.9967,0.976,0.2373,0.5613,0.263,0.9996,0.9851,0.9049,0.9936,0.7049,0.9571,0.9967,0.9619,0.9821,0.7877,0.9907,0.9921,0.3242,0.7433,0.9523,0.9872,0.9586,0.7111,0.7748,0.8695,0.9969,0.7305,0.9908,0.1874,0.3445,0.9754,0.2256,0.5178,0.9997,0.999,0.9902,0.9629,0.1961,0.4086,0.9881
20160217_003002_0697.wav,1,EB,0,0.9886,0.8068,0.1808,0.5777,0.6949,0.9986,0.4023,0.8616,0.8778,0.9897,0.9998,0.995,0.9612,0.9988,0.6865,0.9402,0.6868,0.4932,0.5519,0.6967,0.9821,0.1778,0.8746,0.9976,0.9874,0.9739,0.9987,0.8656,0.9312,0.5943,0.6212,0.6805,0.9715,0.6427,0.5152,0.9754,0.9902,0.9766,0.3693,0.7513,0.662,0.4767,0.5554,0.5741,0.5994,0.9266,0.9687,0.9945
20160217_040002_0704.wav,0,EB,0,0.6567,0.451,0.8391,0.6409,0.0146,0.0447,0.7594,0.0241,0.0234,0.1396,0.1689,0.6247,0.9308,0.8452,0.2679,0.3891,0.2835,0.2189,0.1444,0.0256,0.1793,0.0161,0.0644,0.0124,0.6687,0.3222,0.1705,0.2671,0.0361,0.1465,0.196,0.6523,0.2987,0.6252,0.5765,0.5579,0.1614,0.2276,0.6641,0.7687,0.8205,0.553,0.1419,0.7182,0.6977,0.7724,0.5848,0.9458
20160217_130001_0722.wav,0,EB,1,0.0084,0.039,0.0488,0.1925,0.0114,0.0186,0.0369,0.0604,0.0083,0.0345,0.0223,0.1616,0.0106,0.0172,0.0591,0.0134,0.0292,0.0204,0.0083,0.0057,0.015,0.0087,0.06,0.591,0.0207,0.0536,0.0173,0.0229,0.0058,0.0303,0.0456,0.0372,0.0126,0.0246,0.0416,0.1196,0.0204,0.0517,0.407,0.0018,0.0244,0.2569,0.0284,0.0761,0.1336,0.0137,0.015,0.1024
20160217_173002_0731.wav,0,EB,1,0.0348,0.0145,0.0417,0.0231,0.0961,0.1324,0.0927,0.1738,0.1381,0.28,0.0542,0.0133,0.0053,0.045,0.0029,0.0494,0.0098,0.0108,0.0225,0.0837,0.118,0.0512,0.0112,0.0313,0.0289,0.0053,0.0202,0.0602,0.0123,0.0156,0.0233,0.0471,0.0726,0.0476,0.029,0.0218,0.0212,0.0333,0.0123,0.0675,0.0033,0.0517,0.1979,0.0324,0.1423,0.0104,0.0045,0.2227
20160218_050002_0754.wav,0,EB,0,0.0217,0.0217,0.0618,0.0521,0.0078,0.0446,0.0299,0.0332,0.0693,0.0054,0.0394,0.0226,0.0283,0.0166,0.0249,0.0094,0.0203,0.0432,0.0232,0.0212,0.0157,0.0581,0.0091,0.014,0.0561,0.0121,0.0972,0.0206,0.025,0.0144,0.2157,0.1196,0.0188,0.0027,0.0067,0.0216,0.0065,0.0281,0.0403,0.0059,0.0816,0.027,0.0526,0.1016,0.0169,0.0078,0.0107,0.0045
20160218_083002_0761.wav,0,EB,0,0.014,0.0591,0.0127,0.0145,0.0308,0.0201,0.0126,0.024,0.0089,0.0131,0.0556,0.0273,0.003,0.0174,0.0137,0.012,0.0409,0.0312,0.1234,0.0115,0.0274,0.0426,0.0349,0.01,0.0068,0.3309,0.059,0.0139,0.0808,0.0484,0.0283,0.2291,0.1143,0.0273,0.0191,0.0638,0.0203,0.0496,0.0222,0.0511,0.0214,0.0282,0.0193,0.0108,0.0462,0.0145,0.0295,0.0739
20160218_090002_0762.wav,1,EB,0,0.0202,0.0659,0.0142,0.9688,0.982,0.5614,0.0153,0.0159,0.0288,0.6133,0.7953,0.7731,0.9337,0.9978,0.2822,0.9567,0.964,0.9963,0.9484,0.9782,0.1122,0.7348,0.7583,0.8492,0.0411,0.0265,0.9327,0.0367,0.056,0.0191,0.0162,0.9961,0.7871,0.9514,0.9064,0.1307,0.9799,0.7922,0.999,0.999,0.9981,0.989,0.8333,0.9589,0.5773,0.5358,0.0258,0.0064
20160218_120002_0768.wav,1,EB,0,0.9916,0.7685,0.3282,0.8648,0.4471,0.4916,0.4434,0.202,0.6868,0.9995,0.0906,1.0,0.9376,0.4057,0.0269,0.1277,0.53,0.1473,0.0355,0.0045,0.9889,0.9944,0.9937,0.8955,0.0255,0.0131,0.9574,0.9998,0.9998,0.9996,0.9995,0.9991,0.999,0.9998,0.997,0.9993,1.0,1.0,1.0,0.9982,0.9998,0.9999,0.9937,0.8858,0.9949,0.9353,0.9982,1.0
20160218_170002_0778.wav,0,EB,0,0.0504,0.3352,0.8385,0.6076,0.8881,0.9353,0.5981,0.0189,0.4995,0.859,0.1447,0.0516,0.4809,0.2834,0.2058,0.1123,0.0953,0.0386,0.142,0.0206,0.6244,0.9215,0.3373,0.3344,0.3265,0.253,0.101,0.2027,0.0223,0.0187,0.3433,0.2183,0.1138,0.9275,0.416,0.1182,0.1124,0.4031,0.1694,0.7947,0.5231,0.042,0.224,0.432,0.4898,0.7324,0.9107,0.9284
20160218_180002_0780.wav,1,EB,1,0.2728,0.9272,0.6847,0.0997,0.3017,0.0727,0.0076,0.0607,0.1552,0.0079,0.3934,0.2231,0.0973,0.2504,0.2179,0.6292,0.2309,0.5828,0.0931,0.5299,0.8958,0.685,0.6736,0.1033,0.2256,0.7894,0.3216,0.5006,0.5202,0.3748,0.5428,0.7944,0.9836,0.974,0.8766,0.9025,0.9812,0.9855,0.9548,0.0278,0.5164,0.1074,0.0993,0.3639,0.7755,0.9816,0.3569,0.9948
20160218_193002_0783.wav,1,EB,1,0.1295,0.3105,0.3514,0.4147,0.8054,0.8102,0.5483,0.3863,0.9376,0.5862,0.8523,0.7522,0.4916,0.5072,0.2993,0.4087,0.5765,0.5018,0.4059,0.3219,0.1188,0.4358,0.4956,0.4068,0.4316,0.2536,0.0663,0.0739,0.0746,0.0553,0.0926,0.0689,0.411,0.2531,0.1208,0.2269,0.1594,0.0871,0.0661,0.0308,0.3572,0.5828,0.5065,0.2933,0.2055,0.0764,0.1315,0.1296
20160218_220002_0788.wav,1,EB,0,0.9562,0.9435,0.9988,0.9998,0.2578,0.9849,0.9789,0.9995,0.8261,0.9999,0.9998,1.0,1.0,0.9901,0.9844,0.5427,0.6403,0.6479,0.9946,0.9324,0.9326,0.7089,0.0272,0.2855,0.1936,0.292,0.3832,0.1354,0.6636,0.1866,0.3432,0.3151,0.5102,0.973,1.0,0.9996,0.0251,0.172,0.2084,0.0813,0.1053,0.114,0.1431,0.2509,0.169,0.2152,0.5991,0.8164
20160219_033002_0799.wav,1,EB,0,0.622,0.0365,0.015,0.0094,0.5441,0.9452,0.0282,0.3202,0.0209,0.4005,0.5244,0.2738,0.0719,0.0177,0.0059,0.5869,0.5071,0.0828,0.7164,0.2056,0.2577,0.1649,0.9721,0.9392,0.0491,0.0552,0.0506,0.2213,0.0245,0.0062,0.3875,0.0388,0.4833,0.3858,0.035,0.227,0.0248,0.1671,0.0418,0.0231,0.0798,0.1684,0.6375,0.8121,0.9346,0.9959,0.2497,0.0144
20160219_113002_0815.wav,1,EB,0,0.8423,0.8027,0.9453,0.7394,0.7831,0.4549,0.9382,0.6591,0.8621,0.7271,0.7564,0.4768,0.7614,0.8477,0.9125,0.6309,0.5943,0.7162,0.8343,0.7588,0.9599,0.7381,0.7586,0.6089,0.5616,0.6004,0.7071,0.7888,0.9035,0.7715,0.8856,0.6989,0.9533,0.8462,0.1556,0.9808,0.9798,0.8347,0.4784,0.7357,0.6793,0.9971,0.9857,0.9748,0.9704,0.8588,0.975,0.7048
20160219_133001_0819.wav,1,EB,0,0.8441,0.5168,0.4911,0.9962,0.2019,0.7097,0.969,0.4211,0.9363,0.9923,0.0824,0.9224,0.9124,0.9164,0.9578,0.7528,0.1575,0.7992,0.9409,0.091,0.3583,0.9815,0.994,0.993,0.9988,0.0243,0.0536,0.6083,0.9069,0.8405,0.4502,0.3037,0.7152,0.1025,0.7514,0.3872,0.5497,0.556,0.0218,0.0538,0.1375,0.9917,0.6916,0.1671,0.0219,0.0701,0.3588,0.8105
20160219_153002_0823.wav,1,EB,1,0.9989,0.8881,0.968,0.9984,0.9973,0.9946,0.9911,0.9911,0.998,0.9995,0.9136,0.9351,0.8045,0.944,0.3027,0.9809,0.9758,0.9561,0.9472,0.9452,0.7537,0.8673,0.4453,0.9019,0.2682,0.5117,0.3316,0.1634,0.5997,0.4074,0.8885,0.9914,0.9693,0.7611,0.8757,0.7939,0.2275,0.8303,0.3381,0.6026,0.3732,0.3064,0.7845,0.8001,0.9515,0.991,0.7466,0.0249
20160219_170002_0826.wav,1,EB,1,0.9925,0.4313,0.3265,0.5997,0.7052,0.4695,0.9503,0.7443,0.9028,0.9623,0.9886,0.9773,0.9857,0.999,0.981,0.9979,0.9828,0.8528,0.6053,0.9968,0.975,0.6965,0.9821,1.0,0.9589,0.6935,0.9606,0.4924,0.2128,0.2972,0.9793,0.7401,0.9996,0.8659,0.9397,0.9559,0.9012,0.9835,0.8345,0.8856,0.836,0.7735,1.0,0.9548,0.8641,0.9834,0.8726,0.9242
20160219_223002_0837.wav,1,EB,0,0.8461,0.8084,0.4339,0.9032,0.0667,0.0529,0.0475,0.6817,0.1487,0.9999,0.6124,0.9977,0.7684,0.9086,0.8421,0.7326,0.0679,0.0624,0.0192,0.0091,0.0818,0.027,0.0314,0.01,0.4557,0.1255,0.0244,0.1071,0.2666,0.0433,0.0511,0.2331,0.1677,0.4296,0.3305,0.3758,0.9818,0.9838,0.9967,0.9673,0.8878,0.9918,0.9497,0.8907,0.9429,0.9994,1.0,0.9973
20160220_000001_0840.wav,0,EB,0,0.0854,0.0256,0.0336,0.2542,0.1456,0.4274,0.1694,0.1282,0.1929,0.0269,0.007,0.137,0.0436,0.2167,0.0879,0.0515,0.0775,0.0271,0.0684,0.0196,0.1003,0.0261,0.0948,0.0898,0.0401,0.0967,0.0715,0.0464,0.0949,0.2062,0.0516,0.1989,0.0828,0.0932,0.0418,0.054,0.0215,0.2851,0.0081,0.1412,0.0999,0.0459,0.0228,0.0787,0.0111,0.0404,0.1205,0.0228
20160220_023002_0845.wav,0,EB,0,0.0219,0.0746,0.478,0.0378,0.0712,0.2593,0.0394,0.2073,0.0243,0.0255,0.1799,0.0562,0.0664,0.0029,0.0247,0.0105,0.001,0.0083,0.0049,0.1307,0.0229,0.0139,0.0164,0.0663,0.0498,0.0464,0.0718,0.9163,0.0179,0.0172,0.1786,0.1211,0.0087,0.0355,0.0946,0.0755,0.0788,0.0512,0.086,0.1836,0.0893,0.0994,0.0352,0.0246,0.0171,0.0619,0.0312,0.0184
20160220_103001_0861.wav,0,EB,0,0.1605,0.0651,0.0778,0.3442,0.0366,0.0522,0.0404,0.0855,0.0309,0.0079,0.4934,0.0331,0.3918,0.0788,0.0244,0.0609,0.0263,0.0752,0.0193,0.3782,0.1257,0.0956,0.2745,0.1918,0.3187,0.3156,0.15,0.038,0.2915,0.3944,0.1611,0.6346,0.2625,0.294,0.5046,0.1778,0.3295,0.1694,0.6326,0.0225,0.3043,0.3698,0.0956,0.6213,0.3001,0.2724,0.3575,0.0428
20160220_203002_0881.wav,0,EB,0,0.0243,0.0605,0.0098,0.0957,0.0738,0.0162,0.0752,0.0076,0.0215,0.0119,0.0085,0.0206,0.0024,0.0172,0.0121,0.0348,0.0917,0.0077,0.0558,0.0046,0.0213,0.018,0.0234,0.1189,0.0077,0.8961,0.3133,0.0313,0.0951,0.0337,0.2195,0.0209,0.0623,0.0658,0.0111,0.031,0.1044,0.0386,0.102,0.0381,0.1135,0.0496,0.0122,0.0181,0.0141,0.0069,0.0146,0.0089
20160221_090001_0906.wav,1,EB,0,0.9751,0.9264,0.7036,0.4656,0.6842,0.4753,0.1874,0.6515,0.9163,0.8226,0.9415,0.6482,0.1094,0.9081,0.9882,0.019,0.6177,0.8084,0.7638,0.59,0.4894,0.636,0.2146,0.3867,0.9929,0.2026,0.0188,0.0662,0.1564,0.19,0.0968,0.1588,0.207,0.6955,0.6778,0.3895,0.1673,0.169,0.2928,0.1469,0.9012,0.9274,0.7231,0.6546,0.8194,0.9283,0.0445,0.0027
20160221_100002_0908.wav,1,EB,1,0.0274,0.7663,0.3881,0.4466,0.8682,0.6069,0.997,0.2251,0.5035,0.3786,0.187,0.032,0.6926,0.6504,0.2468,0.0796,0.26,0.2336,0.1802,0.2691,0.5228,0.8316,0.6932,0.4471,0.0199,0.051,0.1273,0.2228,0.3671,0.5317,0.4379,0.7987,0.0064,0.1326,0.0942,0.6215,0.8315,0.3921,0.4921,0.2869,0.3129,0.1779,0.8761,0.9807,0.6419,0.9953,0.9835,0.8865
20160221_110002_0910.wav,1,EB,0,0.0225,0.3233,0.8637,0.7716,0.9471,0.997,0.5582,0.6691,0.0377,0.9335,0.9636,0.8083,0.8105,0.9932,0.998,0.1109,0.0333,0.0885,0.9379,0.5678,0.5414,0.8024,0.7466,0.9893,0.953,0.2794,0.539,0.5155,0.3518,0.0574,0.0119,0.425,0.0624,0.0216,0.2256,0.0347,0.0426,0.0236,0.2908,0.08,0.695,0.9841,0.9993,0.9864,0.7895,0.1392,0.339,0.1327
20160221_123002_0913.wav,1,EB,0,0.0872,0.232,0.6346,0.5119,0.0902,0.9977,0.9999,0.9938,0.9963,0.9956,0.9853,0.6838,0.3205,0.8165,0.1353,0.3046,0.7118,0.2289,0.0075,0.0082,0.2822,0.0201,0.9314,0.0227,0.0083,0.0313,0.079,0.7668,0.6388,0.2023,0.016,0.0224,0.0076,0.0387,0.0361,1.0,0.9649,0.9996,0.9996,0.9999,0.999,0.9998,0.9967,0.9784,0.7383,0.0676,0.0288,0.0877
20160222_010001_0938.wav,1,EB,0,0.9992,0.0307,0.729,0.6047,0.084,0.1743,0.0091,0.0795,0.0585,0.6518,0.9904,0.0572,0.6641,0.9765,0.8339,0.9979,1.0,0.9293,0.6802,0.6374,0.9602,0.9471,0.966,0.9414,0.0414,0.2252,0.0425,0.6892,0.5143,0.0364,0.9181,0.9059,0.9958,0.9981,0.835,0.9994,0.9999,0.0239,0.9823,0.4694,0.0754,0.0421,0.1024,0.6997,0.9926,0.0623,0.0306,0.0178
20160222_020002_0940.wav,1,EB,0,0.6347,0.9747,0.9631,0.8114,0.084,0.5892,0.4733,0.9692,0.0431,0.2426,0.0331,0.0233,0.9602,0.995,0.9997,0.7974,0.0855,0.5402,0.643,0.8812,0.9984,0.9994,0.9625,0.725,0.7745,0.6226,0.8482,0.0419,0.8416,0.8211,0.8952,0.9979,0.9984,0.845,0.8239,0.9933,0.9974,0.9793,0.8567,0.1161,0.5214,0.9644,0.813,0.1598,0.3277,0.2187,0.0951,0.0812
20160222_083002_0953.wav,0,EB,0,0.1638,0.1462,0.159,0.1632,0.0216,0.0188,0.0301,0.0423,0.0199,0.0201,0.0656,0.0255,0.0959,0.0188,0.0417,0.0073,0.1403,0.0426,0.0332,0.0332,0.0468,0.0394,0.1635,0.031,0.0718,0.055,0.0215,0.0247,0.1085,0.0227,0.0345,0.0346,0.0286,0.1307,0.1965,0.0231,0.0732,0.0048,0.0557,0.486,0.0718,0.0577,0.0583,0.0218,0.0678,0.9969,0.9794,0.8327
20160222_133001_0963.wav,0,EB,1,0.0454,0.1451,0.1184,0.0795,0.0242,0.0391,0.0127,0.0183,0.0114,0.0115,0.0105,0.2614,0.046,0.0286,0.0715,0.0157,0.0896,0.0484,0.1814,0.0218,0.1785,0.0165,0.0465,0.1353,0.029,0.0172,0.1563,0.1706,0.228,0.0252,0.0281,0.1365,0.0159,0.0727,0.0723,0.2783,0.0141,0.0789,0.0697,0.0425,0.0299,0.0382,0.0124,0.0679,0.0406,0.0373,0.0336,0.3624
20160222_143002_0965.wav,0,EB,0,0.0254,0.5267,0.0307,0.0231,0.0111,0.0216,0.0168,0.086,0.0277,0.2251,0.1236,0.7222,0.3764,0.9658,0.9721,0.5965,0.021,0.0189,0.0467,0.0256,0.0256,0.0112,0.0204,0.0313,0.0155,0.0526,0.0334,0.1475,0.0312,0.0232,0.0444,0.0519,0.0124,0.02,0.019,0.0169,0.0072,0.026,0.0747,0.0117,0.0842,0.0349,0.0289,0.0678,0.0053,0.0435,0.0074,0.0255
20160223_013002_0987.wav,0,EB,1,0.0363,0.0264,0.0164,0.0006,0.0795,0.1109,0.074,0.0339,0.0197,0.2201,0.2185,0.0378,0.1126,0.0365,0.0616,0.2229,0.21,0.5334,0.2309,0.6231,0.0866,0.0675,0.8397,0.1444,0.0374,0.0424,0.0156,0.0464,0.0722,0.013,0.0142,0.0263,0.0556,0.2914,0.0137,0.777,0.0305,0.0405,0.9998,0.0773,0.8873,0.0188,0.7155,0.9837,0.4109,0.0872,0.1502,0.0123
20160223_073001_0999.wav,0,EB,0,0.0867,0.0334,0.0459,0.1209,0.1008,0.153,0.1399,0.1327,0.067,0.1968,0.0352,0.1453,0.1235,0.1043,0.0969,0.0732,0.2871,0.031,0.0219,0.1351,0.1801,0.0519,0.088,0.0432,0.0319,0.085,0.0478,0.0324,0.0761,0.0363,0.036,0.0745,0.0648,0.0898,0.0306,0.0301,0.0118,0.1394,0.1629,0.0573,0.0947,0.0487,0.0417,0.0866,0.0291,0.0258,0.1207,0.0989
20160223_153002_1015.wav,0,EB,0,0.0702,0.0114,0.1994,0.2203,0.1038,0.0353,0.0369,0.1446,0.1441,0.0204,0.058,0.014,0.0182,0.088,0.2764,0.5747,0.5623,0.0263,0.1445,0.0573,0.0455,0.0136,0.0921,0.36,0.7913,0.8836,0.0734,0.1523,0.0233,0.0847,0.0197,0.061,0.012,0.0818,0.4386,0.0692,0.0142,0.3116,0.038,0.0234,0.0636,0.0545,0.0831,0.0486,0.0848,0.0581,0.0389,0.1382
